,log_price
4261,0.46640392165178085
4262,0.3628313707157154
4263,0.43900753285642413
4264,3.119915152143662
4265,-1.604127313245312
4266,0.3027528409635778
4267,-0.30733141645911716
4268,1.2822975365688378
4269,-1.1010960755902592
4270,1.1663793065447816
4271,1.92607325882473
4272,-1.2361739535875809
4273,-1.4183620911494432
4274,-1.2930959434950569
4275,-0.4310242724591135
4276,-0.059269806369087547
4277,0.26914747546456336
4278,0.8595483800457429
4279,0.003004016260974586
4280,-1.8206922747285947
4281,-1.4620233572686263
4282,-0.8293216105924326
4283,-0.14561110302326163
4284,-1.7680800063774846
4285,0.43900753285642413
4286,-1.667527968691745
4287,0.4839227005815003
4288,-0.6685606996790272
4289,-0.4893851953709528
4290,0.2764114834496675
4291,1.739117700474934
4292,-2.071246614707869
4293,-1.4270144133172316
4294,1.7876100735143714
4295,-1.1908378770579569
4296,-0.5916140936529344
4297,1.2552423162210604
4298,-0.5531840439490843
4299,-0.6483102869260983
4300,-0.6773059864946727
4301,-0.736660236788101
4302,0.6389601712522179
4303,-0.7306406392574217
4304,-0.35062363478798325
4305,0.2693249773508515
4306,0.4870906436529322
4307,-0.5972081519860081
4308,-1.941840560387563
4309,-0.14561110302326163
4310,0.7470110621265132
4311,1.1136364621836317
4312,1.603404163004029
4313,-1.1755833257201878
4314,-0.27112821617929544
4315,-0.13460132476407005
4316,0.0829813672683034
4317,0.3560606632559418
4318,-0.23606540925675767
4319,-0.038284162668317974
4320,-0.019593325229070185
4321,-0.42589827358215765
4322,-0.8969840848100064
4323,-0.3068505501618352
4324,0.1284516007220811
4325,-1.3588750356092236
4326,-0.6483102869260983
4327,0.06330055455734565
4328,-0.8937068080157954
4329,-0.9535808835296493
4330,0.7933681149736496
4331,2.0962630065968963
4332,0.0829813672683034
4333,0.5554809979176124
4334,-0.38037643280427874
4335,2.893254006201981
4336,0.36114095544526886
4337,-1.2373507674831088
4338,-0.5447183423392826
4339,-0.4310242724591135
4340,0.9159384759000861
4341,-1.3339401291012367
4342,0.8201175914170264
4343,-1.2498305344875331
4344,0.3628313707157154
4345,-0.4830598954646774
4346,0.6679580844879558
4347,-0.023730977042085356
4348,-1.1014613379110263
4349,-0.45166775213211996
4350,1.414992735337279
4351,0.23349030232950863
4352,1.3118453168884967
4353,0.9108807327485221
4354,0.6681019673192665
4355,-0.7979294672598751
4356,1.0334510936749552
4357,0.4870906436529322
4358,-0.12365500379245031
4359,1.7060876256644277
4360,-0.7186583822807572
4361,0.6066912128390067
4362,-0.04665061422053816
4363,1.0334510936749552
4364,-0.1149431470897445
4365,1.7226744684850794
4366,0.10246032193251826
4367,0.14063900088554215
4368,-2.02157360514015
4369,-1.6868192078261528
4370,-1.4097490086727842
4371,-0.5214285020573363
4372,-0.536561501893833
4373,-0.02580318830164094
4374,-0.4833236889828424
4375,1.5499025565748734
4376,-0.5203521736460034
4377,0.8268788461920463
4378,-0.059269806369087547
4379,-1.9361628837195966
4380,0.3218402521915114
4381,1.3377070837713299
4382,0.7798507523515317
4383,0.06330055455734565
4384,0.1446234980811467
4385,0.4227054462295694
4386,0.24269256754069857
4387,-0.28771505899995053
4388,-1.2531116996880192
4389,-0.5203521736460034
4390,-0.6197506294742319
4391,0.04341365629130779
4392,0.6681019673192665
4393,0.32529017399570015
4394,-1.1759631999950722
4395,1.7226744684850794
4396,0.40626221423971465
4397,1.620908263234914
4398,0.19696645686389486
4399,-1.2930959434950569
4400,1.023931367321742
4401,-0.059269806369087547
4402,2.8205491883295584
4403,-1.0294203454867006
4404,2.4761394298877692
4405,0.3729423871316015
4406,0.7247981605924303
4407,4.718885978843418
4408,1.1807128193431742
4409,1.7226744684850794
4410,-0.6197506294742319
4411,1.2802139582677357
4412,-0.16782400455734792
4413,-0.8296381672113775
4414,1.1796140739084424
4415,-0.16782400455734792
4416,-0.4057847625707517
4417,-1.1985113478241318
4418,0.04341365629130779
4419,-0.9945720020538533
4420,-0.5096223065120901
4421,-0.9267368828263018
4422,2.0130738790164977
4423,-0.6773059864946727
4424,2.431186291444121
4425,-0.27348891434647676
4426,1.638252506436876
4427,-0.4055315214968427
4428,-0.3020485717983431
4429,-0.7067512496659993
4430,0.5184827869854897
4431,-1.1759631999950722
4432,0.7107819978542541
4433,-0.0677294258396447
4434,1.0780293566827788
4435,1.8810312718661317
4436,-1.3756820606144522
4437,1.0095617040835296
4438,0.7387116398978018
4439,1.0617272700559242
4440,0.7933681149736496
4441,-0.4830598954646774
4442,-0.5694011921188515
4443,1.091892056414853
4444,0.04940162162266693
4445,-0.382877001211564
4446,0.5493644662829977
4447,0.053741062682486206
4448,0.10246032193251826
4449,0.02331631075030794
4450,0.14082892852517703
4451,-0.4310242724591135
4452,1.0095617040835296
4453,0.8464955353251593
4454,1.1261124674792868
4455,-0.3310442713669175
4456,0.16723306785859754
4457,-1.0757007210448921
4458,-0.43616414415102567
4459,0.14082892852517703
4460,0.38967537141906294
4461,-0.9334123956076766
4462,-0.21304474641569485
4463,-1.6232628044072
4464,1.3091780708818377
4465,0.01521744376083762
4466,-0.5096223065120901
4467,0.6066912128390067
4468,0.8333523587806873
4469,-0.3753851515319877
4470,1.5499025565748734
4471,0.6966616247711329
4472,-0.2829611605704095
4473,1.2781280915770468
4474,-0.8676902171850913
4475,-0.7366542076502697
4476,-0.4830598954646774
4477,0.21531617865510558
4478,0.03941116496591994
4479,0.7852692479841793
4480,0.8543380024814569
4481,-0.7793402673230886
4482,2.7736534370159065
4483,-0.5916140936529344
4484,-0.7886121234813555
4485,0.8227719334716905
4486,1.3598259105366726
4487,0.7057107493644967
4488,0.37126095149192234
4489,-0.3164910857406815
4490,-0.16782400455734792
4491,-2.1457338648377973
4492,-0.6656545301280602
4493,-0.0809167616919368
4494,-0.7979294672598751
4495,0.019271194352122795
4496,0.23349030232950863
4497,-0.6483102869260983
4498,0.5432281719916466
4499,-0.8580251508756097
4500,0.3797705123664933
4501,0.2079975513672378
4502,-0.8104241270041338
4503,-0.8293216105924326
4504,-0.2217275777671874
4505,-0.2829611605704095
4506,0.2693249773508515
4507,0.3390275317642281
4508,-0.7548343604625041
4509,0.9979871750269966
4510,0.9083468011772061
4511,-0.9267368828263018
4512,-0.16782400455734792
4513,-0.4830598954646774
4514,-1.1010960755902592
4515,-0.43616414415102567
4516,-0.9945720020538533
4517,-0.2500129487927825
4518,0.40626221423971465
4519,1.8657767205283624
4520,1.2036408414471182
4521,-0.7067512496659993
4522,1.0570437129820092
4523,-1.0014907034431528
4524,-1.253903190189562
4525,-0.059269806369087547
4526,-1.076421609810793
4527,-1.0649200974085125
4528,-0.19936510913794775
4529,-0.3310442713669175
4530,-0.14561110302326163
4531,2.149764613026052
4532,-0.8484090218203661
4533,0.6391062677506921
4534,-1.6474565256122822
4535,0.33560249669534187
4536,0.3218402521915114
4537,0.7798507523515317
4538,-0.8293216105924326
4539,-0.736660236788101
4540,0.4965628898768649
4541,0.2514921568368524
4542,-0.29486829318516733
4543,-1.4097490086727842
4544,0.007083892010365623
4545,-1.6232628044072
4546,-0.9603515909894229
4547,-0.22682363223169502
4548,-0.04246278136385879
4549,0.2869919087586642
4550,-1.1755833257201878
4551,1.2571424478762772
4552,-1.2139519323128465
4553,-0.8937068080157954
4554,-2.023163503911364
4555,1.8961642717026286
4556,-0.6773059864946727
4557,-1.7474365267044782
4558,0.051393421942584436
4559,-2.915785669061139
4560,-0.563888324877895
4561,0.2514921568368524
4562,-1.5710972384348054
4563,0.4839227005815003
4564,-0.4310242724591135
4565,-2.276763845234788
4566,0.14082892852517703
4567,0.24143214843619826
4568,0.32149491508155503
4569,0.936035821441086
4570,-0.712695484349461
4571,-0.4709648323193061
4572,-0.18578330085400335
4573,0.7525239293674698
4574,0.6096610045793653
4575,-1.2690045240719479
4576,1.007156154134352
4577,1.5499025565748734
4578,-0.8135606783875223
4579,-1.1014613379110263
4580,-0.03411471767652697
4581,-0.43128093594095207
4582,-0.4633790827537197
4583,0.43900753285642413
4584,-1.0435407185698184
4585,1.803502897898297
4586,-0.563888324877895
4587,0.28347164559885263
4588,1.1508212675007854
4589,1.2571424478762772
4590,1.1485882496880169
4591,-0.3310442713669175
4592,-0.563888324877895
4593,0.2675492115076264
4594,0.6200188565227585
4595,1.8192638301032071
4596,0.12174151729724343
4597,0.2693249773508515
4598,-0.12365500379245031
4599,-0.7979294672598751
4600,1.0310756319131478
4601,0.7798507523515317
4602,0.011155022038687928
4603,-1.0793079043343543
4604,0.936035821441086
4605,-0.8741610290018607
4606,-1.2139519323128465
4607,-1.7889503420164765
4608,-1.2531116996880192
4609,1.2144624173412863
4610,-0.9267368828263018
4611,-0.24768123403584089
4612,-0.6773059864946727
4613,-0.2593685412633555
4614,-0.882606180117065
4615,-0.4310242724591135
4616,-1.0294203454867006
4617,1.0334510936749552
4618,0.569171592148267
4619,1.6893546413769662
4620,-0.2831985730878726
4621,-0.19482703904331442
4622,1.739117700474934
4623,2.1097803692190142
4624,0.8067899477332746
4625,0.6391062677506921
4626,-0.4315376341140758
4627,0.6126261596406501
4628,-0.268770448736852
4629,1.494849964815772
4630,1.1818109294812946
4631,3.1898315662983796
4632,1.0570437129820092
4633,-0.7261384290945353
4634,0.6463968004308913
4635,-0.4830598954646774
4636,-1.5248861646858491
4637,1.2529173484007199
4638,-0.8612413776069388
4639,0.6463968004308913
4640,0.3560606632559418
4641,-0.9603515909894229
4642,-0.8940342813213681
4643,-0.29486829318516733
4644,-0.38037643280427874
4645,-0.2089304993189827
4646,0.04341365629130779
4647,-2.4919955799655527
4648,-1.2690045240719479
4649,-0.8548143615547034
4650,0.04341365629130779
4651,-0.3310442713669175
4652,-0.16782400455734792
4653,0.8464955353251593
4654,0.5028515758578423
4655,-0.8167024184438798
4656,1.2273674370817633
4657,0.2869919087586642
4658,-0.12365500379245031
4659,-0.2407032172537324
4660,-0.2593685412633555
4661,0.35673882124599626
4662,-0.6831586303589454
4663,-0.3310442713669175
4664,-0.21762660975013984
4665,-0.0954863657842074
4666,-0.4055315214968427
4667,0.6924049593411531
4668,0.2869919087586642
4669,1.5317284329004703
4670,2.0271942520996187
4671,0.9310313878972776
4672,1.3595859987822263
4673,0.38967537141906294
4674,0.875094290293903
4675,0.6966616247711329
4676,1.6893546413769662
4677,0.6391062677506921
4678,0.7525239293674698
4679,0.5184827869854897
4680,-0.2199216933297084
4681,0.9484895147937522
4682,1.0992443285769025
4683,-1.5524776635021225
4684,0.003004016260974586
4685,0.34244640115009145
4686,0.2869919087586642
4687,-0.17678242414396003
4688,-0.4055315214968427
4689,-1.8720611673671315
4690,0.4867740870339872
4691,0.627382888358561
4692,1.603404163004029
4693,0.34926573138872974
4694,-0.5149796624791836
4695,1.803502897898297
4696,0.6966616247711329
4697,1.6893546413769662
4698,-1.0470872768945132
4699,-0.8305881537743947
4700,-0.14561110302326163
4701,0.9731545553785842
4702,-0.6311230073533814
4703,-0.6140898758616677
4704,-0.6890293658868036
4705,0.40626221423971465
4706,-0.6598554983523476
4707,0.39798690079394894
4708,0.4870906436529322
4709,-0.22682363223169502
4710,1.0976384493948252
4711,-0.8293216105924326
4712,-0.21304474641569485
4713,0.9108807327485221
4714,1.0334510936749552
4715,-0.1902997867660779
4716,-1.0577668632232922
4717,0.13702676222829444
4718,-0.1019498369040785
4719,0.12174151729724343
4720,0.5797520174572638
4721,-0.17229793225873413
4722,0.936035821441086
4723,0.6391062677506921
4724,-1.1870127369311
4725,-0.38237662406969675
4726,0.2799448452706442
4727,0.2514921568368524
4728,0.3044960089895494
4729,1.3091780708818377
4730,0.3729423871316015
4731,-0.258899665460217
4732,0.1484105011923009
4733,-0.16782400455734792
4734,-1.3052572322066769
4735,-0.9134558396757712
4736,-1.6967886870496436
4737,0.6852892468919832
4738,-0.6483102869260983
4739,2.2145893849059464
4740,-0.3164910857406815
4741,-0.5203521736460034
4742,-1.1010960755902592
4743,0.7247981605924303
4744,1.3009475859269701
4745,-0.712695484349461
4746,-0.9603515909894229
4747,-1.4183620911494432
4748,-1.4270144133172316
4749,0.24431187822367664
4750,-0.2593685412633555
4751,-0.41580470744531217
4752,1.3286853087875414
4753,2.188924380401228
4754,1.409158071974037
4755,1.0355058456400137
4756,1.3598259105366726
4757,0.5615778937828607
4758,2.6255903251272024
4759,-0.7670477879623671
4760,-0.736660236788101
4761,0.7107819978542541
4762,0.10246032193251826
4763,0.4870906436529322
4764,-2.0957525215684534
4765,0.06330055455734565
4766,-1.6290412513527046
4767,0.8725121261558633
4768,-1.5478511534651727
4769,-0.49796348804023344
4770,-0.9945720020538533
4771,-1.1870127369311
4772,-0.536561501893833
4773,-0.3310442713669175
4774,-0.3310442713669175
4775,0.6681019673192665
4776,-0.7670477879623671
4777,0.8254225709305185
4778,-1.1010960755902592
4779,0.8981771306605815
4780,0.02331631075030794
4781,-0.15003294770058315
4782,-1.4183620911494432
4783,0.12939951731426458
4784,0.8230371637536602
4785,-0.42589827358215765
4786,-0.38538086634808716
4787,1.3346708218441086
4788,0.8333523587806873
4789,0.5370719869222762
4790,-1.108414702878127
4791,0.2799448452706442
4792,0.5028515758578423
4793,-0.43128093594095207
4794,-0.7670477879623671
4795,-1.3546964169136828
4796,-1.0014907034431528
4797,-0.23606540925675767
4798,-0.5106925693924649
4799,0.6391062677506921
4800,-0.5203521736460034
4801,-1.37589309249766
4802,0.4870906436529322
4803,-0.11277141279824651
4804,0.3796532825629958
4805,-1.3756820606144522
4806,-1.1379745436749575
4807,3.182188974773727
4808,-0.4310242724591135
4809,0.7107819978542541
4810,-0.9267368828263018
4811,-0.7670477879623671
4812,0.04341365629130779
4813,-0.23606540925675767
4814,1.2465620225672804
4815,-0.4055315214968427
4816,-0.541995501111649
4817,0.6405666149437275
4818,0.936035821441086
4819,0.06330055455734565
4820,0.7497694960623674
4821,-0.21304474641569485
4822,-1.6474565256122822
4823,-0.7186583822807572
4824,-0.26406367698211414
4825,-0.5918934055779876
4826,-1.4620233572686263
4827,-0.5921727585873837
4828,-0.9267368828263018
4829,0.3218402521915114
4830,-0.14561110302326163
4831,-1.4270144133172316
4832,0.3390275317642281
4833,-1.3093283622349992
4834,-1.1908378770579569
4835,-0.04246278136385879
4836,1.3598259105366726
4837,-0.48834274012544815
4838,-0.24768123403584089
4839,-1.3841416800850095
4840,-1.5067120410114427
4841,-1.0938055429100633
4842,0.8307127733231664
4843,-0.1019498369040785
4844,0.23349030232950863
4845,-0.4055315214968427
4846,-0.154465111744735
4847,1.435907957063181
4848,-1.5998482695328289
4849,1.1261124674792868
4850,-0.9267368828263018
4851,-0.6483102869260983
4852,-2.1776536318523037
4853,-0.7067512496659993
4854,-0.36792273945161247
4855,2.8205491883295584
4856,0.4743870415649949
4857,-1.4183620911494432
4858,-0.6773059864946727
4859,0.7246585097646926
4860,-1.8529737561391977
4861,-1.0435407185698184
4862,0.8201175914170264
4863,0.4870906436529322
4864,1.3598259105366726
4865,0.04341365629130779
4866,0.7798507523515317
4867,-0.9945720020538533
4868,-0.4335924695116809
4869,-1.4620233572686263
4870,0.46624391647615454
4871,0.13626541468113074
4872,1.1463526032486109
4873,1.7226744684850794
4874,1.091892056414853
4875,-1.0649200974085125
4876,-0.9267368828263018
4877,-1.2531116996880192
4878,-1.0938055429100633
4879,-0.6483102869260983
4880,-1.1755833257201878
4881,-0.536561501893833
4882,1.3194162705063393
4883,-0.9945720020538533
4884,-0.6773059864946727
4885,-1.1379745436749575
4886,0.36350711576143796
4887,1.3638199844187817
4888,-0.45686387419962193
4889,-0.6316934177589208
4890,0.8359882806902461
4891,0.09186907011089915
4892,-0.7670477879623671
4893,-1.2139519323128465
4894,-0.6773059864946727
4895,0.3218402521915114
4896,-0.536561501893833
4897,0.4839227005815003
4898,-1.1014613379110263
4899,-1.2531116996880192
4900,-1.7371983270799767
4901,-0.3068505501618352
4902,0.04341365629130779
4903,1.068731020209524
4904,0.39632750232143654
4905,-0.1925620639019107
4906,-0.837569279677081
4907,0.31838405209122167
4908,-0.9739658530952733
4909,-0.038284162668317974
4910,1.3091780708818377
4911,0.003004016260974586
4912,0.5493644662829977
4913,0.1404490542502927
4914,0.5493644662829977
4915,-0.059269806369087547
4916,0.7525239293674698
4917,2.6762381647820375
4918,2.7158058757590293
4919,1.1090793359875732
4920,-1.2139519323128465
4921,1.0803468449886071
4922,-0.43616414415102567
4923,1.5499025565748734
4924,0.6478515545663375
4925,-1.4127591462930311
4926,-0.8293216105924326
4927,1.3993936215136682
4928,-0.4830598954646774
4929,0.7037349343662308
4930,-1.0435407185698184
4931,-0.1019498369040785
4932,2.0962630065968963
4933,0.45517087663842604
4934,-0.48834274012544815
4935,-1.0542003242766074
4936,0.5947653875856219
4937,0.3526662362022534
4938,1.2465620225672804
4939,0.5646190176207669
4940,0.6391062677506921
4941,-0.7517932366245978
4942,-1.3756820606144522
4943,-0.16782400455734792
4944,-0.6483160420300652
4945,0.39632750232143654
4946,-0.34816514715539654
4947,-0.05084770196398502
4948,-0.9739658530952733
4949,0.04301378652860013
4950,-0.059269806369087547
4951,0.521593649975823
4952,-1.4699901053194582
4953,-0.7246400610239413
4954,1.4572411827705418
4955,1.4572411827705418
4956,0.23349030232950863
4957,-0.11929408010604046
4958,-0.059269806369087547
4959,0.45033630101718586
4960,-0.5916140936529344
4961,0.07119737022145088
4962,2.3259739583288943
4963,0.9083468011772061
4964,-0.6483102869260983
4965,0.38299985863768476
4966,-1.261041487538188
4967,0.24431187822367664
4968,-0.35555017822750207
4969,1.091892056414853
4970,1.068731020209524
4971,0.5646190176207669
4972,0.7525239293674698
4973,-1.5067120410114427
4974,0.4839227005815003
4975,1.170801151222103
4976,-2.1815203072924163
4977,0.05099522895843166
4978,-0.059269806369087547
4979,0.38967537141906294
4980,0.3813273077317311
4981,1.0095617040835296
4982,1.2036408414471182
4983,0.10246032193251826
4984,-0.6197506294742319
4985,0.3218402521915114
4986,-0.35555017822750207
4987,-0.3068505501618352
4988,0.6391062677506921
4989,0.6007376611580333
4990,0.7593925857909284
4991,-0.6925605378324419
4992,-1.3052572322066769
4993,-0.2829611605704095
4994,0.3114527253064247
4995,0.21166039036368509
4996,1.5133787111092563
4997,-0.45686387419962193
4998,0.7771356962337073
4999,0.23349030232950863
5000,-0.14561110302326163
5001,-0.6773059864946727
5002,-0.967146522856635
5003,1.045284038066066
5004,-0.19052589325256283
5005,-0.16782400455734792
5006,-0.07622689608261166
5007,-0.038284162668317974
5008,-1.362643669384417
5009,0.9460053006645767
5010,-0.10216566523898284
5011,-0.04665061422053816
5012,-1.4187937723493842
5013,0.7866214598113053
5014,-0.9267368828263018
5015,1.0304813019345966
5016,-0.7067512496659993
5017,-0.16782400455734792
5018,0.2869919087586642
5019,1.5679044110822171
5020,1.755419787101789
5021,0.4095622696850974
5022,0.23349030232950863
5023,-0.6775981907311089
5024,0.4870906436529322
5025,-0.0010846428660171174
5026,-1.0577668632232922
5027,0.9731545553785842
5028,-0.21304474641569485
5029,0.3218402521915114
5030,-1.2930959434950569
5031,-0.9603515909894229
5032,-0.021661024323857365
5033,-1.6474565256122822
5034,-1.2930959434950569
5035,0.8115986808913781
5036,-0.1019498369040785
5037,0.19696645686389486
5038,1.803502897898297
5039,0.3560606632559418
5040,-0.5916140936529344
5041,0.4870906436529322
5042,0.9460053006645767
5043,-0.6084459447214877
5044,2.082648744491046
5045,-1.1831952855333046
5046,-0.536561501893833
5047,-1.0297720783205537
5048,0.8725121261558633
5049,1.955518521996057
5050,0.04341365629130779
5051,-0.5972081519860081
5052,0.4870906436529322
5053,-0.29486829318516733
5054,2.264901769039117
5055,-0.01752787485587524
5056,-0.4310242724591135
5057,-1.1755833257201878
5058,1.638252506436876
5059,-0.14561110302326163
5060,1.620908263234914
5061,0.6966616247711329
5062,-0.01113921663029172
5063,0.06326098786537693
5064,0.6185426174814913
5065,0.5091195070618715
5066,0.5646190176207669
5067,0.8624080063119233
5068,1.168591515800111
5069,-0.12365500379245031
5070,0.003004016260974586
5071,0.8853879817862512
5072,0.8853879817862512
5073,-1.1755833257201878
5074,0.6565567558930172
5075,-0.8293216105924326
5076,0.6185426174814913
5077,-0.7609312563277524
5078,-0.4830598954646774
5079,0.04341365629130779
5080,0.02311425942494284
5081,-1.2531116996880192
5082,-1.3174968971113818
5083,-0.536561501893833
5084,1.0405597037120737
5085,-0.5096223065120901
5086,0.04341365629130779
5087,1.087282390484413
5088,-0.3068505501618352
5089,0.13702676222829444
5090,-0.1902997867660779
5091,1.3826779638639917
5092,1.1102196430953581
5093,0.059339799355438094
5094,1.7226744684850794
5095,-1.05064047050525
5096,0.3390275317642281
5097,0.10246032193251826
5098,0.5462987974478897
5099,0.38950876924947714
5100,0.31838405209122167
5101,-0.1790286472691576
5102,-0.2829611605704095
5103,0.7593925857909284
5104,-0.7670477879623671
5105,0.1404490542502927
5106,0.11019630587099745
5107,-0.01752787485587524
5108,1.0334510936749552
5109,1.1093074521887905
5110,0.02331631075030794
5111,0.29401292019652353
5112,1.970071707622293
5113,-0.7785388338928423
5114,-0.7670477879623671
5115,-1.2930959434950569
5116,-1.4620233572686263
5117,-1.5067120410114427
5118,0.8595483800457429
5119,-1.2139519323128465
5120,0.2869919087586642
5121,-0.835662789875725
5122,0.17843771057040722
5123,-1.618460826043708
5124,1.3598259105366726
5125,-0.8293216105924326
5126,0.24431187822367664
5127,0.16723306785859754
5128,0.9608620760178627
5129,-1.1379745436749575
5130,-1.4183620911494432
5131,0.7544496585129459
5132,-0.0719734084570282
5133,0.9234999248970714
5134,0.7798507523515317
5135,-1.1755833257201878
5136,-0.7067512496659993
5137,0.3729423871316015
5138,0.9217382776473589
5139,0.6391062677506921
5140,0.2510907779721816
5141,-0.13679818033692231
5142,-1.2930959434950569
5143,1.4475305743194788
5144,0.09858048109191425
5145,1.0334510936749552
5146,-0.4310242724591135
5147,-0.11929408010604046
5148,-0.3068505501618352
5149,-0.391951662017647
5150,-0.4310242724591135
5151,0.19696645686389486
5152,-1.9192309906101088
5153,0.04341365629130779
5154,-0.1902997867660779
5155,1.955518521996057
5156,1.084973355025557
5157,2.227292986993887
5158,0.0829813672683034
5159,-1.0294203454867006
5160,-0.8293216105924326
5161,1.2101411835521811
5162,0.45517087663842604
5163,0.524389076578923
5164,-1.2531116996880192
5165,-0.3068505501618352
5166,-1.9192309906101088
5167,-1.5946313863072734
5168,-0.7793402673230886
5169,-0.8920310287808659
5170,-0.9606907608145866
5171,-1.6474565256122822
5172,0.5797520174572638
5173,1.739117700474934
5174,0.05537076670717681
5175,1.1147740371987562
5176,0.6066912128390067
5177,0.5585318924387112
5178,-1.4183620911494432
5179,0.23710434991100712
5180,-1.2256153145029658
5181,0.9108807327485221
5182,-0.6540741196687021
5183,0.23349030232950863
5184,-1.6967886870496436
5185,0.9673869983820476
5186,-0.5096223065120901
5187,0.6391062677506921
5188,0.7206041623529637
5189,0.6965198895249056
5190,1.1485882496880169
5191,0.39632750232143654
5192,0.11193256815645437
5193,1.064064724419865
5194,0.8067899477332746
5195,1.0155622823170134
5196,-0.9207489174949427
5197,-0.3359202212364233
5198,0.7107819978542541
5199,-0.525739925999665
5200,1.5499025565748734
5201,0.9571587636368346
5202,0.14082892852517703
5203,0.7387116398978018
5204,0.6346452607788756
5205,0.6536594533769281
5206,1.2465620225672804
5207,-1.6474565256122822
5208,-0.4413179639514618
5209,1.451535075030023
5210,-0.6197506294742319
5211,-1.1755833257201878
5212,-0.9705531272336276
5213,-1.1010960755902592
5214,-1.9937182407400373
5215,-1.261041487538188
5216,0.4870906436529322
5217,-0.536561501893833
5218,1.1541658790449185
5219,0.0829813672683034
5220,-0.835662789875725
5221,-1.3551138653011139
5222,-0.3654417705410357
5223,1.1147740371987562
5224,0.936035821441086
5225,0.26042949771125157
5226,0.5947653875856219
5227,-0.10843538025045042
5228,0.3062375785118323
5229,0.7107819978542541
5230,-0.059269806369087547
5231,-1.5993829107466688
5232,-0.4055315214968427
5233,0.4870906436529322
5234,-0.8767555395569578
5235,1.5317284329004703
5236,0.5184827869854897
5237,-0.2951071989570357
5238,-0.3704069535807881
5239,-0.4310242724591135
5240,0.21531617865510558
5241,-1.1010960755902592
5242,1.2359223228577245
5243,-0.5694011921188515
5244,-1.5524776635021225
5245,-0.38538086634808716
5246,-0.1712232280344721
5247,0.45500992223933256
5248,0.42924308239605513
5249,-0.541995501111649
5250,0.6623381345766626
5251,-0.8676902171850913
5252,0.7525239293674698
5253,0.4870906436529322
5254,-1.5994683762613786
5255,-1.4183620911494432
5256,-0.1019498369040785
5257,-0.10199300060891583
5258,1.068731020209524
5259,0.2693249773508515
5260,-1.4620233572686263
5261,0.5028515758578423
5262,-0.537104202692203
5263,0.12174151729724343
5264,0.19733519415870596
5265,0.5493644662829977
5266,0.6608944390065971
5267,-1.1755833257201878
5268,-0.35555017822750207
5269,-0.7855164725417397
5270,-0.906849984560264
5271,-1.363482160096034
5272,-0.3310442713669175
5273,-0.536561501893833
5274,-0.4413179639514618
5275,0.019271194352122795
5276,1.1818109294812946
5277,0.19696645686389486
5278,-0.23606540925675767
5279,-1.5067120410114427
5280,-0.01752787485587524
5281,-1.2412787552969085
5282,-0.6937390556679421
5283,-0.967146522856635
5284,-0.8104241270041338
5285,-0.1902997867660779
5286,-1.1831952855333046
5287,-0.8615633000470622
5288,1.9845142215646312
5289,-0.6197506294742319
5290,1.739117700474934
5291,0.21531617865510558
5292,0.3560606632559418
5293,-1.2263954260074497
5294,-0.2593685412633555
5295,0.12174151729724343
5296,-0.536561501893833
5297,-0.43873930580789755
5298,-2.934873080289073
5299,1.5857372315962162
5300,-0.14561110302326163
5301,-0.2245201978305117
5302,1.6724729175013067
5303,1.2885345912088313
5304,0.2693249773508515
5305,-0.3310442713669175
5306,0.13702676222829444
5307,-0.4055315214968427
5308,-0.541995501111649
5309,0.5947653875856219
5310,0.7303757899493286
5311,-0.7006658242520857
5312,-2.1457338648377973
5313,-0.23606540925675767
5314,-0.05948083825229522
5315,-1.6475539220291826
5316,0.04341365629130779
5317,0.2514921568368524
5318,-0.7070480199503677
5319,-1.5067120410114427
5320,0.0829813672683034
5321,0.9707024163278352
5322,0.05537076670717681
5323,-0.35555017822750207
5324,0.4711978192690068
5325,-0.9267368828263018
5326,0.8412491744447959
5327,-0.967146522856635
5328,-1.6474565256122822
5329,0.5646190176207669
5330,-1.0294203454867006
5331,0.3526662362022534
5332,0.03941116496591994
5333,-0.8072927471834932
5334,-0.536561501893833
5335,-0.44390012808950147
5336,0.4711978192690068
5337,0.4519491940491284
5338,0.43900753285642413
5339,0.07503519508803604
5340,-0.4542640361057866
5341,0.38967537141906294
5342,-0.6197506294742319
5343,0.954685870799215
5344,-0.34771804452189925
5345,-0.967146522856635
5346,0.5493644662829977
5347,-0.2500129487927825
5348,-0.46077031664164964
5349,-0.28771505899995053
5350,0.9533244059984529
5351,0.8067899477332746
5352,-0.7067512496659993
5353,-0.8293216105924326
5354,-1.0793079043343543
5355,-0.08048993138764017
5356,0.33560249669534187
5357,-0.6197506294742319
5358,-0.7855164725417397
5359,-0.26406367698211414
5360,0.9731545553785842
5361,-1.4183620911494432
5362,0.2079975513672378
5363,2.34986334792032
5364,-0.736660236788101
5365,0.398484437738933
5366,-0.536561501893833
5367,-0.9267368828263018
5368,-1.3257007173451116
5369,-1.8100525750190388
5370,-1.221719556355465
5371,-1.7387305429202167
5372,0.5184827869854897
5373,-0.19482703904331442
5374,0.9829315727547379
5375,0.7662364902456813
5376,-0.7073448366159689
5377,-0.6540741196687021
5378,0.04431705192874959
5379,0.6037167698959037
5380,-0.1019498369040785
5381,-1.4708773659900998
5382,0.4870906436529322
5383,1.329599573354351
5384,0.5797520174572638
5385,0.40626221423971465
5386,-0.563888324877895
5387,-0.6890293658868036
5388,-0.16782400455734792
